Time,Centre position X,Centre position Y
184.130,421,246
184.250,421,246
184.370,421,246
184.490,420,246
184.600,418,245
184.710,414,245
184.830,414,245
184.940,411,245
185.050,407,245
185.170,404,245
185.290,403,244
185.400,401,243
185.520,400,243
185.630,400,243
185.750,400,243
185.870,400,243
185.990,400,243
186.100,400,243
186.210,400,243
186.320,400,243
186.440,401,243
186.560,401,244
186.680,396,244
186.800,394,244
186.910,393,244
187.020,393,244
187.140,391,244
187.260,391,245
187.370,391,245
187.490,390,245
187.600,390,245
187.720,390,245
187.840,388,247
187.950,387,248
188.070,387,248
188.190,387,248
188.310,387,248
188.430,386,248
188.560,387,248
188.670,387,247
188.780,387,247
188.890,388,247
189.000,390,247
189.120,390,247
189.230,391,248
189.350,392,250
189.470,392,250
189.590,392,250
189.700,392,250
189.810,393,250
189.920,393,250
190.040,393,250
190.160,392,249
190.280,390,248
190.390,387,248
190.500,383,250
190.620,381,251
190.740,378,252
190.850,378,252
190.970,375,251
191.080,371,251
191.200,370,252
191.320,369,251
191.450,369,252
191.570,368,251
191.680,360,252
191.800,349,251
191.910,338,250
192.030,328,248
192.150,322,248
192.270,322,248
192.380,320,247
192.500,317,246
192.620,314,246
192.730,309,247
192.840,306,246
192.960,301,246
193.080,299,245
193.200,297,244
193.310,295,243
193.420,295,243
193.540,293,243
193.660,292,242
193.770,292,242
193.900,290,242
194.010,289,240
194.130,289,239
194.240,289,239
194.350,289,238
194.470,288,238
194.580,288,239
194.700,288,239
194.810,289,239
194.930,289,239
195.040,290,240
195.150,290,240
195.270,290,239
195.380,290,238
195.490,290,237
195.620,291,237
195.730,292,237
195.850,292,237
195.970,293,236
196.080,293,235
196.200,292,235
196.310,292,235
196.430,291,232
196.540,290,227
196.660,289,225
196.770,289,226
196.880,289,226
197.000,289,226
197.110,289,226
197.220,289,226
197.340,289,226
197.460,290,226
197.570,289,224
197.690,289,217
197.800,288,209
197.920,288,206
198.040,288,208
198.160,289,210
198.280,289,210
198.390,289,210
198.510,288,211
198.630,288,212
198.750,287,213
198.870,287,212
198.990,287,212
199.110,287,213
199.230,287,213
199.350,288,214
199.470,288,217
199.580,288,217
199.700,287,222
199.810,285,228
199.920,282,233
200.030,279,238
200.140,277,244
200.250,275,247
200.370,275,247
200.480,275,247
200.600,275,246
200.710,275,247
200.830,274,247
200.940,274,248
201.050,275,247
201.160,276,247
201.290,275,247
201.410,273,248
201.520,268,250
201.640,255,253
201.750,255,253
201.860,242,255
201.970,228,255
202.080,214,254
202.200,203,254
202.310,197,254
202.420,197,254
